"sizeClass","sizeClasses","wetWeight","dryWeight","carbonWeight","carbonRespiration","filtrationRateWaterColumn","filtrationRateSeaIce","feedingTime"
0,1,0.047,0.010152,0.00313527113420269,7.76625618980526e-05,1.92674394663125e-05,9.63371973315625e-07,0.9
1,1.25,0.0754473509090047,0.016296627796345,0.00512184520305689,0.000126511434625994,2.84707931938618e-05,1.42353965969309e-06,0.9
2,1.5,0.111067607892115,0.0239906033046969,0.00764863221265068,0.000188486152570183,3.91699385827298e-05,1.95849692913649e-06,0.9
3,1.75,0.154021574679264,0.0332686601307209,0.0107357330065768,0.000264043456165193,5.12977192968917e-05,2.56488596484458e-06,0.9
4,2,0.204447817480718,0.0441607285758351,0.0144007017465038,0.000353581355826908,6.47998223691322e-05,3.23999111845661e-06,0.9
5,2.25,0.262468372827163,0.0566931685306672,0.0186591756247821,0.000457453744023362,7.96309281914388e-05,3.98154640957194e-06,0.9
6,2.5,0.328192472937189,0.0708895741544328,0.0235252907974547,0.000575980028078213,9.57523362092922e-05,4.78761681046461e-06,0.9
7,2.75,0.401719118970747,0.0867713296976814,0.0290119726547205,0.000709451841495783,0.000113130402998455,5.65652014992276e-06,0.9
8,3,0.48313893673079,0.104358010333851,0.0351311470518465,0.000858137920660506,0.00013173546317914,6.58677315895698e-06,0.9
9,3.25,0.572535561095915,0.123667681196718,0.0418938991754731,0.00102228776778854,0.000151541054628776,7.57705273143882e-06,0.9
10,3.5,0.66998669761955,0.144717126685823,0.0493105962579295,0.00120213447697832,0.000172523344588266,8.6261672294133e-06,0.9
11,3.75,0.775564955262369,0.167522030336672,0.0573909844805639,0.00139789696343317,0.00019466069349944,9.73303467497201e-06,0.9
12,4,0.889338512183595,0.192097118631657,0.0661442669278096,0.00160978175497877,0.000217933316277584,1.08966658138792e-05,0.9
13,4.25,1.01137165679421,0.21845627786755,0.0755791672977592,0.00183798445489079,0.00024232301436121,1.21161507180605e-05,0.9
14,4.5,1.14172523366444,0.24661265047152,0.0857039826880728,0.00208269095284547,0.000267812960352947,1.33906480176474e-05,0.9
15,4.75,1.28045701554938,0.276578715358666,0.0965266278548684,0.00234407843943738,0.000294387522512756,1.47193761256378e-05,0.9
16,5,1.42762201714059,0.308366355702368,0.10805467271336,0.0026223162651324,0.000322032119973182,1.61016059986591e-05,0.9
17,5.25,1.6524892875,0.3569376861,0.125753305128239,0.0030491568992241,0.000363335354365335,1.81667677182668e-05,0.9
18,5.5,1.8265713,0.394539400800001,0.139516897515939,0.00338085220806305,0.000394633082467503,1.97316541233751e-05,0.9
19,5.75,2.0011397625,0.4322461887,0.15336784362883,0.00371446134136412,0.000425497627728706,2.12748813864353e-05,0.9
20,6,2.1789384,0.4706506944,0.167521148274617,0.00405517282045264,0.000456452254351303,2.28226127175651e-05,0.9
21,6.25,2.3627109375,0.510345562500001,0.182194980942336,0.00440823908969273,0.000487985602287088,2.43992801143544e-05,0.9
22,6.5,2.5552011,0.551923437600001,0.197610237110378,0.00477896758350112,0.000520557809425503,2.60278904712751e-05,0.9
23,6.75,2.7591526125,0.5959769643,0.213990281298393,0.00517271548066721,0.000554604311582441,2.7730215579122e-05,0.9
24,7,2.9773092,0.643098787200001,0.231560804906023,0.00559488678431291,0.000590538233270907,2.95269116635453e-05,0.9
25,7.25,3.2124145875,0.693881550900001,0.250549755634869,0.0060509308501675,0.000628751930682303,3.14375965341151e-05,0.9
26,7.5,3.4672125,0.7489179,0.271187309280445,0.00654634177089849,0.000669618046646114,3.34809023323057e-05,0.9
27,7.75,3.74444666250001,0.808800479100001,0.293705863655638,0.00708665820694463,0.000713490312134907,3.56745156067453e-05,0.9
28,8,4.0468608,0.874121932800001,0.318340040647831,0.00767746338119065,0.000760704245447614,3.80352122723807e-05,0.9
29,8.25,4.3771986375,0.9454749057,0.345326687028332,0.00832438504855186,0.00081157784169589,4.05788920847945e-05,0.9
30,8.5,4.73820390000001,1.0234520424,0.374904868162211,0.00903309532306276,0.000866412303270692,4.33206151635346e-05,0.9
31,8.75,5.1326203125,1.1086459875,0.407315851470332,0.00980931029974264,0.0009254928321939,4.6274641609695e-05,0.9
32,9,5.5631916,1.2016493856,0.442803078513821,0.0106587894492249,0.000989089485037468,4.94544742518734e-05,0.9
33,9.25,6.0326614875,1.3030548813,0.481612126001385,0.0115873347918915,0.00105745807849461,5.28729039247304e-05,0.9
34,9.5,6.5437737,1.4134551192,0.523990656951091,0.0126007898768885,0.00113084112704443,5.65420563522213e-05,0.9
35,9.75,7.0992719625,1.5334427439,0.570188363762491,0.0135654230028733,0.00120946879192596,6.04734395962981e-05,0.9
36,10,7.70190000000001,1.6636104,0.620456905165621,0.0147025091905929,0.00129355982144237,6.46779910721184e-05,0.9
37,10.25,8.14196617437234,1.75866469366443,0.657258033355152,0.015530500066866,0.00135423781858159,6.77118909290797e-05,0.9
38,10.5,8.75679875235944,1.89146853050964,0.708796840364952,0.0166838977076872,0.00143806395143958,7.19031975719788e-05,0.9
39,10.75,9.40193981803758,2.03081900069612,0.763020381037824,0.017889762790102,0.0015249221777248,7.62461088862401e-05,0.9
40,11,10.0781263376459,2.17687528893152,0.820001177782326,0.0191486995507389,0.00161484782909786,8.07423914548929e-05,0.9
41,11.25,10.7860956374892,2.32979665769766,0.879811977326985,0.0204612219796465,0.0017078758224299,8.53937911214948e-05,0.9
42,11.5,11.5265853959214,2.48974244551903,0.942525746290864,0.0218277450645873,0.00180404067393937,9.02020336969683e-05,0.9
43,11.75,12.3003336356829,2.65687206530751,1.00821566693828,0.0232485753060652,0.001903376512545,9.51688256272499e-05,0.9
44,12,13.1080787165664,2.83134500277835,1.07695513310622,0.0247239004537212,0.00200591709249447,0.000100295854624723,0.75
45,12.25,13.950559328393,3.01332081493288,1.14881774629375,0.0262537784124196,0.00211169580532259,0.000105584790266129,0.75
46,12.5,14.8285144842771,3.20295912860386,1.22387731190397,0.0278381252639883,0.00222074569118776,0.000111037284559388,0.75
47,12.75,15.7426835141645,3.40041963905954,1.30220783562934,0.0294767023481596,0.00233309944963098,0.000116654972481549,0.75
48,13,16.6938060586255,3.6058621086631,1.38388351997218,0.0311691023437825,0.00244878944979782,0.000122439472489891,0.75
49,13.25,17.6826220628892,3.81944636558406,1.46897876089296,0.0329147342888551,0.00256784774015996,0.000128392387007998,0.75
50,13.5,18.7098717711056,4.04133230255881,1.55756814457891,0.0347128074753371,0.00269030605777015,0.000134515302888507,0.75
51,13.75,19.7762957208214,4.27167987569742,1.64972644432683,0.0365623141520708,0.00281619583708104,0.000140809791854052,0.75
52,14,20.8826347376584,4.51064910333422,1.74552861753381,0.0384620109664402,0.00294554821835643,0.000147277410917822,0.75
53,14.25,22.029629930184,4.75840006491975,1.84504980279022,0.0404103990726534,0.00307839405570048,0.000153919702785024,0.75
54,14.5,23.2180226849623,5.01509289995185,1.94836531706986,0.042405702831727,0.00321476392472896,0.000160738196236448,0.75
55,14.75,24.4485546617778,5.28088780694401,2.05555065301219,0.0444458470253948,0.00335468812990443,0.000167734406495222,0.75
56,15,25.721967789022,5.55594504242875,2.16668147629231,0.046528432503244,0.00349819671155548,0.000174909835577774,0.75
57,15.25,27.0390042592343,5.8404249199946,2.28183362307416,0.0486507101794173,0.00364531945259887,0.000182265972629944,0.75
58,15.5,28.4004065247907,6.13448780935478,2.40108309754319,0.0508095532921887,0.00379608588498183,0.000189804294249092,0.75
59,15.75,29.8069172937321,6.43829413544612,2.52450606951457,0.0530238783112203,0.00395052529586051,0.000197526264793026,0.75
60,16,31.2592795257259,6.7520043775568,2.65217887211364,0.0552120797121256,0.00410866673352952,0.000205433336676476,0.75
61,16.25,32.7582364281546,7.0757790684814,2.78417799952508,0.0574545494048081,0.00427053901311632,0.000213526950655816,0.75
62,16.5,34.304531452325,7.40977879370221,2.9205801048079,0.0597517672878842,0.0044361707220533,0.000221808536102665,0.75
63,16.75,35.8989082897935,7.75416419059539,3.06146199777327,0.0621042100796342,0.00460559022533957,0.000230279511266978,0.75
64,17,37.5421108688009,8.10909594766099,3.20690064292245,0.0645123513867998,0.00477882567060347,0.000238941283530174,0.75
65,17.25,39.2348833508133,8.47473480377568,3.35697315744227,0.0669766617708912,0.00495590499297636,0.000247795249648818,0.75
66,17.5,40.9779701271632,8.85124154746724,3.5117568092557,0.0694976088121295,0.00513685591978722,0.000256842795989361,0.75
67,17.75,42.7721158157869,9.23877701620996,3.67132901512526,0.0720756571711425,0.00532170597508726,0.000266085298754363,0.75
68,18,44.6180652580547,9.63750209573981,3.83576733880705,0.0747112686485218,0.00551048248401305,0.000275524124200652,0.75
69,18.25,46.516563515689,10.0475777193888,4.00514948925343,0.0774049022423467,0.00570321257699592,0.000285160628849796,0.75
70,18.5,48.4683558677673,10.4691648674377,4.1795533188623,0.08015701420377,0.0058999231938254,0.00029499615969127,0.75
71,18.75,50.4741878078065,10.9024245664862,4.35905682177126,0.0829680580907563,0.00610064108757342,0.000305032054378671,0.75
72,19,52.5348050409253,11.3475178888399,4.54373813219483,0.0858384848200599,0.00630539282838602,0.000315269641419301,0.75
73,19.25,54.650953481081,11.8046059519135,4.73367552280313,0.0887687427175208,0.00651420480714862,0.000325710240357431,0.75
74,19.5,56.823379248379,12.2738499176499,4.92894740314043,0.0917592775667564,0.00672710323903081,0.000336355161951541,0.75
75,19.75,59.0528286664511,12.7554109919534,5.12963231808208,0.0948105326563179,0.00694411416691601,0.0003472057083458,0.75
76,20,61.3400482599003,13.2494504241385,5.33580894632843,0.0979229488253816,0.00716526346472119,0.000358263173236059,0.75
77,20.25,63.6857847518095,13.7561295063908,5.54755609893437,0.101096964508036,0.0073905768406116,0.00036952884203058,0.75
78,20.5,66.0907850613122,14.2756095732434,5.76495271787324,0.104333015776225,0.00762007984011497,0.000381003992005749,0.75
79,20.75,68.5557963012227,14.8080520010641,5.98807787463388,0.10763153638141,0.0078537978491396,0.00039268989245698,0.75
80,21,71.0815657757224,15.353618207556,6.21701076884961,0.11099295779499,0.00809175609690046,0.000404587804845023,0.75
81,21.25,73.6688409781031,15.9124696512703,6.45183072695814,0.114417709247552,0.00833397965875705,0.000416698982937852,0.75
82,21.5,76.3183695885616,16.4847678311293,6.6926172008913,0.117906217766974,0.00858049345896691,0.000429024672948345,0.75
83,21.75,79.030899472047,17.0706742859622,6.9394497667935,0.121458908215456,0.00883132227335802,0.000441566113667901,0.75
84,22,81.8071786761573,17.67035059405,7.19240812376816,0.12507620332549,0.00908649073192355,0.000454324536596177,0.75
85,22.25,84.6479554290828,18.2839583726819,7.45157209265093,0.12875852373484,0.00934602332134199,0.000467301166067099,0.75
86,22.5,87.5539781375975,18.9116592777211,7.71702161480911,0.132506288020551,0.00960994438742571,0.000480497219371285,0.75
87,22.75,90.5259953850938,19.5536150031803,7.98883675096614,0.136319912732031,0.00987827813750066,0.000493913906875033,0.75
88,23,93.564755929661,20.2099872808068,8.26709768005063,0.140199812423241,0.01015104864272,0.000507552432136,0.75
89,23.25,96.6710087022057,20.8809378796764,8.55188469806891,0.144146399684032,0.0104282798403141,0.000521413992015705,0.75
90,23.5,99.8455028046119,21.5666286057962,8.84327821700056,0.148160085170646,0.0107099955357794,0.000535499776788969,0.75
91,23.75,103.088987507942,22.2672213017154,9.14135876371612,0.152241277635427,0.0109962194050083,0.000549810970250415,0.75
92,24,106.402212250671,22.982877846145,9.44620697891627,0.156390383955766,0.0112869749963626,0.000564348749818132,0.75
93,24.25,109.785926636968,23.7137601535852,9.75790361609193,0.160607809162304,0.0115822857326923,0.000579114286634614,0.75
94,24.5,113.240880434999,24.4600301739598,10.0765295405046,0.164893956466422,0.0118821749133012,0.000594108745665062,0.75
95,24.75,116.767823575274,25.2218498922591,10.4021657281863,0.169249227287041,0.0121866657158631,0.000609333285793157,0.75
96,25,120.367506149025,25.9993813281894,10.7348932649587,0.173674021276768,0.0124957811982877,0.000624789059914384,0.75
97,25.25,124.040678406618,26.7927865358295,11.0747933454704,0.178168736347385,0.0130570151468272,0.000652850757341361,0.75
98,25.5,127.788090755992,27.6022276032943,11.4219472722529,0.182733768694737,0.0134031870789717,0.000670159353948585,0.75
99,25.75,131.610493761134,28.427866652405,11.7764364547931,0.187369512823006,0.0137555748194913,0.000687778740974567,0.75
100,26,135.508638140578,29.2698658383648,12.138342408624,0.192076361568419,0.014114157383342,0.0007057078691671,0.75
101,26.25,139.483274765938,30.1283873494426,12.5077467544302,0.196854706122392,0.0144789066759644,0.000723945333798222,0.75
102,26.5,143.535154660467,31.0035934066609,12.8847312171716,0.201704936054134,0.014849787086637,0.000742489354331849,0.75
103,26.75,147.665028997641,31.8956462634905,13.2693776252205,0.20662743933273,0.0152267550646664,0.000761337753233322,0.75
104,27,151.873649099774,32.8047082055512,13.6617679095159,0.211622602348715,0.0156097586778967,0.000780487933894837,0.75
105,27.25,156.161766436652,33.7309415503169,14.0619841027309,0.216690809935165,0.0159987371530047,0.000799936857650236,0.75
106,27.5,160.530132624202,34.6745086468276,14.4701083384556,0.221832445388307,0.0163936203970426,0.000819681019852128,0.75
107,27.75,164.979499423171,35.635571875405,14.8862228503938,0.227047890487673,0.0167943284996747,0.000839716424983734,0.75
108,28,169.510618737847,36.6142936473749,15.3104099715728,0.232337525515813,0.0172007712155477,0.000860038560777387,0.75
109,28.25,174.124242614783,37.6108364047931,15.7427521335672,0.237701729277565,0.0176128474262201,0.000880642371311006,0.75
110,28.5,178.821123241559,38.6253626201768,16.1833318657354,0.243140879118925,0.0180304445810677,0.000901522229053387,0.75
111,28.75,183.60201294556,39.6580347962409,16.6322317944681,0.248655350945494,0.0184534381165714,0.000922671905828571,0.75
112,29,188.467664192772,40.7090154656387,17.0895346424506,0.254245519240545,0.0188816908533798,0.000944084542668989,0.75
113,29.25,193.418829586605,41.7784671907066,17.5553232279355,0.259911757082701,0.0193150523705312,0.000965752618526562,0.75
114,29.5,198.456261866731,42.8665525632139,18.0296804640279,0.265654436163249,0.0197533583562066,0.000987667917810331,0.75
115,29.75,203.580713907945,43.9734342041161,18.5126893579821,0.271473926803085,0.0201964299343731,0.00100982149671865,0.75
116,30,208.792938719044,45.0992747633134,19.0044330105091,0.277370597969324,0.0206440729666683,0.00103220364833342,0.75
117,30.25,214.093689441721,46.2442369194118,19.5049946150953,0.283344817291559,0.0210960773288623,0.00105480386644311,0.75
118,30.5,219.483719349487,47.4084833794893,20.0144574573313,0.289396951077799,0.0215522161612224,0.00107761080806112,0.75
119,30.75,224.963781846599,48.5921768788653,20.5329049142516,0.295527364330081,0.0220122450920967,0.00110061225460483,0.75
120,31,230.534630467011,49.7954801808743,21.0604204536842,0.301736420759777,0.0224759014340151,0.00112379507170075,0.75
121,31.25,236.197018873344,51.0185560766424,21.59708763361,0.308024482802595,0.0229429033516019,0.00114714516758009,0.75
122,31.5,241.951700855871,52.2615673848681,22.142990101532,0.314391911633288,0.0234129490005743,0.00117064745002871,0.75
123,31.75,247.799430331511,53.5246769516064,22.6982115938539,0.320839067180076,0.0238857156370948,0.00119428578185474,0.75
124,32,253.740961342853,54.8080476500562,23.2628359352676,0.32736630813879,0.0243608586967303,0.00121804293483652,0.75
125,32.25,259.77704805718,56.1118423803509,23.8369470381504,0.33397399198675,0.0248380108422584,0.00124190054211292,0.75
126,32.5,265.908444765519,57.4362240693522,24.4206289019703,0.340662474996373,0.0253167809795499,0.0012658390489775,0.75
127,32.75,272.135905881703,58.7813556704478,25.0139656127003,0.347432112248528,0.0257967532407436,0.00128983766203718,0.75
128,33,278.46018594144,60.1474001633511,25.6170413422408,0.354283257645643,0.0262774859339156,0.00131387429669578,0.75
129,33.25,284.88203960141,61.5345205539046,26.2299403478509,0.361216263924566,0.0267585104584337,0.00133792552292169,0.75
130,33.5,291.402221638363,62.9428798738863,26.8527469715868,0.368231482669193,0.0272393301851754,0.00136196650925877,0.75
131,33.75,298.021486948233,64.3726411808184,27.4855456397489,0.375329264322861,0.027719419300771,0.00138597096503855,0.75
132,34,304.740590545274,65.8239675577792,28.1284208623364,0.382509958200521,0.0281982216150258,0.00140991108075129,0.75
133,34.25,311.560287561196,67.2970221132183,28.7814572325087,0.389773912500689,0.0286751493306574,0.00143375746653287,0.75
134,34.5,318.48133324432,68.7919679807732,29.4447394260558,0.397121474317182,0.029149581774473,0.00145747908872365,0.75
135,34.75,325.504482958749,70.3089683190898,30.1183522008741,0.404552989650654,0.0296208640890977,0.00148104320445488,0.75
136,35,332.630492183541,71.8481863116448,30.8023803964507,0.412068803419917,0.030088305884351,0.00150441529421755,0.75
137,35.25,339.860116511902,73.4097851665709,31.496908933354,0.419669259473077,0.0305511798473551,0.00152755899236776,0.75
138,35.5,347.194111650389,74.9939281164841,32.2020228127309,0.427354700598465,0.0310087203104456,0.00155043601552228,0.75
139,35.75,354.633233418119,76.6007784183138,32.9178071158112,0.435125468535387,0.0314601217759387,0.00157300608879693,0.75
140,36,362.178237745997,78.2304993531354,33.6443470034184,0.442981903984691,0.0319045373967989,0.00159522686983994,0.75
141,36.25,369.829880675948,79.8832542260047,34.3817277154865,0.450924346619146,0.032341077412234,0.0016170538706117,0.75
142,36.5,377.588918360162,81.559206365795,35.1300345705835,0.458953135093658,0.0327688075372308,0.00163844037686154,0.75
143,36.75,385.456107060352,83.258519125036,35.8893529654405,0.467068607055307,0.0331867473050309,0.00165933736525154,0.75
144,37,393.432203147017,84.9813558797557,36.659768374488,0.475271099153213,0.0336485596918701,0.0016824279845935,0.75
145,37.25,401.517963098718,86.7278800293231,37.4413663493963,0.483560947048255,0.0340022540267329,0.00170011270133664,0.75
146,37.5,409.714143501365,88.4982549962948,38.2342325186236,0.491938485422612,0.0343572630214184,0.00171786315107092,0.75
147,37.75,418.021501047507,90.2926442262616,39.0384525869681,0.500404047989159,0.0347135827491453,0.00173567913745726,0.75
148,38,426.440792535642,92.1112111876988,39.854112335127,0.508957967500709,0.035071209320837,0.00175356046604185,0.75
149,38.25,434.972774869526,93.9541193718176,40.6812976192601,0.517600575759108,0.0354301388845135,0.00177150694422568,0.75
150,38.5,443.618205057495,95.8215322924188,41.520094370559,0.526332203624179,0.0357903676246968,0.00178951838123484,0.75
151,38.75,452.377840211796,97.713613485748,42.370588594822,0.535153181022529,0.03615189176183,0.0018075945880915,0.75
152,39,461.252437547931,99.6305265103531,43.2328663720333,0.544063836956217,0.0365147075517091,0.00182573537758545,0.75
153,39.25,470.242754383996,101.572434946943,44.1070138559479,0.553064499511281,0.036878811284927,0.00184394056424635,0.75
154,39.5,479.349548140046,103.53950239825,44.9931172736816,0.562155495866143,0.0372441992863309,0.00186220996431655,0.75
155,39.75,488.573576337451,105.531892488889,45.8912629253052,0.57133715229987,0.0376108679144901,0.00188054339572451,0.75
