"sizeClass","sizeClasses","wetWeight","dryWeight","carbonWeight","carbonRespiration","filtrationRateWaterColumn","filtrationRateSeaIce","feedingTime"
156,40,497.915596598276,107.549768865228,46.801537183444,0.580609794200319,0.0379788135611765,0.00189894067805883,0.75
157,40.25,498.004888624748,107.569055942946,46.8102407501827,0.580698296466545,0.0379823141615705,0.00189911570807853,0.75
158,40.5,508.672813673105,109.873327753391,47.8504887384726,0.59125487547723,0.0383983666396457,0.00191991833198229,0.75
159,40.75,519.501495628356,112.212323055725,48.907238245491,0.601936624833639,0.0388163740707442,0.00194081870353721,0.75
160,41,530.492348408806,114.586347256302,49.9806473875753,0.612744247110101,0.0392363335627068,0.00196181667813534,0.75
161,41.25,541.646789606808,116.99570655507,51.0708748151493,0.623678444491184,0.0396582422453032,0.00198291211226516,0.75
162,41.5,552.966240475813,119.440707942776,52.1780797112548,0.634739918774287,0.0400820972699336,0.00200410486349668,0.75
163,41.75,564.452125917557,121.921659198192,53.3024217900948,0.645929371372197,0.040507895809336,0.0020253947904668,0.75
164,42,576.105874469359,124.438868885381,54.4440612955905,0.657247503315612,0.0409356350572993,0.00204678175286497,0.75
165,42.25,587.928918291544,126.992646350973,55.6031589999502,0.668695015255643,0.0413653122283819,0.0020682656114191,0.75
166,42.5,599.922693154986,129.583301721477,56.779876202251,0.680272607466266,0.0417969245576357,0.00208984622788179,0.75
167,42.75,612.088638428764,132.211145900613,57.9743747270323,0.691980979846766,0.0422304693003354,0.00211152346501677,0.75
168,43,624.428197067933,134.876490566674,59.1868169229015,0.703820831924132,0.0426659437317128,0.00213329718658564,0.75
169,43.25,636.94281560141,137.579648169905,60.4173656611517,0.715792862855436,0.0431033451466966,0.00215516725733483,0.75
170,43.5,649.63394411997,140.320931929914,61.6661843343909,0.727897771430172,0.0435426708596562,0.00217713354298281,0.75
171,43.75,662.503036264349,143.100655833099,62.9334368551827,0.740136256072576,0.0439839182041514,0.00219919591020757,0.75
172,44,675.55154921346,145.919134630107,64.2192876546984,0.752509014843918,0.0444270845326857,0.00222135422663428,0.75
173,44.25,688.780943672714,148.776683833306,65.5239016813801,0.765016745444753,0.0448721672164647,0.00224360836082323,0.75
174,44.5,702.19268386244,151.673619714287,66.8474443996155,0.777660145217165,0.045319163645159,0.00226595818225795,0.75
175,44.75,715.788237506417,154.610259301386,68.1900817884227,0.790439911146971,0.0457680712266714,0.00228840356133357,0.75
176,45,729.569075820502,157.586920377228,69.551980340146,0.803356739865902,0.0462188873869075,0.00231094436934538,0.75
177,45.25,743.536673501359,160.603921476294,70.9333070591629,0.816411327653762,0.0466716095695521,0.00233358047847761,0.75
178,45.5,757.692508715291,163.661581882503,72.3342294606005,0.82960437044056,0.0471262352358479,0.00235631176179239,0.75
179,45.75,772.038063087162,166.760221626827,73.7549155690632,0.842936563808612,0.047582761864379,0.00237913809321895,0.75
180,46,786.574821689421,169.900161484915,75.1955339173698,0.85640860299463,0.0480411869508586,0.00240205934754293,0.75
181,46.25,801.304273031221,173.081722974744,76.6562535453011,0.870021182891776,0.0485015080079196,0.00242507540039598,0.75
182,46.5,816.227909047626,176.305228354287,78.1372439983571,0.883774998051701,0.048963722564909,0.00244818612824545,0.75
183,46.75,831.347225088915,179.571000619206,79.6386753265239,0.897670742686554,0.0494278281676867,0.00247139140838434,0.75
184,47,846.663719909977,182.879363500555,81.1607180830509,0.911709110670976,0.0498938223784271,0.00249469111892136,0.75
185,47.25,862.178895659791,186.230641462515,82.7035433232365,0.925890795544065,0.0503617027754239,0.0025180851387712,0.75
186,47.5,877.894257870997,189.625159700135,84.2673226032241,0.940216490511321,0.0508314669528992,0.00254157334764496,0.75
187,47.75,893.811315449557,193.063244137104,85.8522279788062,0.954686888446575,0.0513031125208145,0.00256515562604073,0.75
188,48,909.931580664496,196.545221423531,87.4584320042394,0.969302681893885,0.0517766371046867,0.00258883185523434,0.75
189,48.25,926.256569137735,200.071418933751,89.0861077310666,0.984064563069425,0.0522520383454053,0.00261260191727026,0.75
190,48.5,942.787799834,203.642164764144,90.7354287069491,0.998973223863343,0.052729313899054,0.0026364656949527,0.75
191,48.75,959.526795050817,207.257787730977,92.4065689745075,1.0140293558416,0.0532084614367349,0.00266042307183675,0.75
192,49,976.475080408591,210.918617368256,94.0997030701706,1.02923365024781,0.0536894786443956,0.00268447393221978,0.75
193,49.25,993.634184840762,214.624983925605,95.815006023034,1.044586798005,0.0541723632226589,0.00270861816113294,0.75
194,49.5,1011.00564058404,218.377218366152,97.5526533537257,1.06008948971745,0.0546571128866557,0.00273285564433278,0.75
195,49.75,1028.59098316872,222.175652364443,99.3128210732817,1.07574241567241,0.0551437253658608,0.00275718626829304,0.75
196,50,1046.39175140907,226.020618304359,101.095685682028,1.09154626584187,0.0556321984039306,0.00278160992019653,0.75
197,50.25,1064.40948739382,229.912449277064,102.901424168473,1.10750172988428,0.0561225297585442,0.00280612648792721,0.75
198,50.5,1082.64573647666,233.851479078958,104.730214008206,1.12360949714625,0.056614717201247,0.00283073586006235,0.75
199,50.75,1101.1020472669,237.83804220965,106.582233162804,1.13987025666427,0.0571087585172959,0.0028554379258648,0.75
200,51,1119.77997162015,241.872473869953,108.457660078746,1.15628469716636,0.0576046515055085,0.00288023257527543,0.75
201,51.25,1138.68106462908,245.955109959882,110.35667368634,1.17285350707371,0.0581023939781134,0.00290511969890567,0.75
202,51.5,1157.80688461424,250.086287076676,112.279453398647,1.18957737450237,0.0586019837606033,0.00293009918803016,0.75
203,51.75,1177.15899311499,254.266342512838,114.226179110425,1.20645698726482,0.0591034186915907,0.00295517093457953,0.75
204,52,1196.73895488046,258.495614254179,116.197031197071,1.22349303287163,0.0596066966226656,0.00298033483113328,0.75
205,52.25,1216.54833786059,262.774440977887,118.192190513574,1.24068619853299,0.0601118154182554,0.00300559077091277,0.75
206,52.5,1236.58871319726,267.103162050608,120.211838393477,1.25803717116033,0.0606187729554869,0.00303093864777435,0.75
207,52.75,1256.86165521545,271.482117526538,122.256156647843,1.27554663736786,0.0611275671240508,0.00305637835620254,0.75
208,53,1277.36874141451,275.911648145533,124.325327564231,1.29321528347413,0.0616381958260677,0.00308190979130339,0.75
209,53.25,1298.11155245942,280.392095331234,126.419533905676,1.31104379550352,0.062150656975957,0.00310753284879785,0.75
210,53.5,1319.09167217222,284.923801189201,128.538958909679,1.32903285918781,0.0626649485003068,0.00313324742501534,0.75
211,53.75,1340.31068752344,289.507108505064,130.6837862872,1.3471831599676,0.0631810683377465,0.00315905341688733,0.75
212,54,1361.77018862357,294.14236074269,132.854200221665,1.36549538299388,0.063699014438821,0.00318495072194105,0.75
213,54.25,1383.47176871464,298.829902042362,135.05038536797,1.38397021312944,0.0642187847658671,0.00321093923829336,0.75
214,54.5,1405.41702416187,303.570077218963,137.272526851501,1.40260833495034,0.0647403772928913,0.00323701886464456,0.75
215,54.75,1427.60755444533,308.363231760191,139.520810267153,1.42141043274735,0.0652637900054495,0.00326318950027247,0.75
216,55,1450.04496215169,313.209711824765,141.795421678362,1.44037719052739,0.0657890209005291,0.00328945104502645,0.75
217,55.25,1472.73085296605,318.109864240667,144.096547616135,1.45950929201493,0.0663160679864321,0.0033158033993216,0.75
218,55.5,1495.66683566378,323.064036503376,146.424375078099,1.47880742065337,0.06684492928266,0.003342246464133,0.75
219,55.75,1518.85452210244,328.072576774126,148.779091527543,1.49827225960648,0.0673756028198012,0.00336878014099006,0.75
220,56,1542.29552721379,333.135833878179,151.160884892476,1.51790449175972,0.0679080866394185,0.00339540433197092,0.75
221,56.25,1565.99146899581,338.254157303095,153.569943564682,1.53770479972164,0.0684423787939399,0.00342211893969699,0.75
222,56.5,1589.9439685048,343.427897197037,156.006456398795,1.55767386582518,0.0689784773465499,0.0034489238673275,0.75
223,56.75,1614.15464984751,348.657404367063,158.470612711362,1.57781237212907,0.0695163803710828,0.00347581901855414,0.75
224,57,1638.62514017338,353.94303027745,160.962602279928,1.5981210004191,0.0700560859519173,0.00350280429759586,0.75
225,57.25,1663.35706966677,359.285127048021,163.48261534212,1.61860043220944,0.0705975921838725,0.00352987960919363,0.75
226,57.5,1688.35207153927,364.684047452482,166.030842594731,1.63925134874398,0.0711408971721063,0.00355704485860532,0.75
227,57.75,1713.6117820221,370.140144916774,168.607475192824,1.66007443099755,0.0716859990320136,0.00358429995160068,0.75
228,58,1739.13784035849,375.653773517435,171.212704748828,1.68107035967725,0.0722328958891275,0.00361164479445637,0.75
229,58.25,1764.93188879618,381.225287979974,173.846723331648,1.70223981522369,0.0727815858790208,0.00363907929395104,0.75
230,58.5,1790.99557257989,386.855043677255,176.509723465776,1.72358347781223,0.0733320671472098,0.00366660335736049,0.75
231,58.75,1817.33053994395,392.543396627894,179.201898130411,1.74510202735428,0.0738843378490584,0.00369421689245292,0.75
232,59,1843.93844210492,398.290703494662,181.923440758582,1.76679614349843,0.0744383961496844,0.00372191980748422,0.75
233,59.25,1870.82093325419,404.097321582904,184.674545236278,1.78866650563177,0.0749942402238665,0.00374971201119333,0.75
234,59.5,1897.97967055078,409.963608838967,187.455405901582,1.81071379288104,0.0755518682559531,0.00377759341279765,0.75
235,59.75,1925.41631411407,415.889923848638,190.266217543809,1.83293868411385,0.0761112784397718,0.00380556392198859,0.75
236,60,1953.13252701662,421.87662583559,193.107175402656,1.85534185793983,0.0766724689785406,0.00383362344892703,0.75
237,60.25,1981.12997527705,427.924074659843,195.978475167348,1.87792399271187,0.07723543808478,0.003861771904239,0.75
238,60.5,2009.41032785292,434.032630816232,198.880312975795,1.90068576652723,0.0778001839802263,0.00389000919901132,0.75
239,60.75,2037.97525663373,440.202655432886,201.812885413754,1.92362785722874,0.0783667048957463,0.00391833524478732,0.75
240,61,2066.82643643388,446.434510269717,204.776389513991,1.94675094240591,0.0789349990712529,0.00394674995356264,0.75
241,61.25,2095.96554498573,452.728557716918,207.771022755455,1.97005569939608,0.0795050647556217,0.00397525323778109,0.75
242,61.5,2125.39426293273,459.08516079347,210.796983062454,1.99354280528556,0.0800769002066094,0.00400384501033047,0.75
243,61.75,2155.11427382251,465.504683145662,213.854468803831,2.01721293691072,0.0806505036907724,0.00403252518453862,0.75
244,62,2185.12726410009,471.987489045618,216.943678792154,2.04106677085912,0.0812258734833868,0.00406129367416934,0.75
245,62.25,2215.43492310108,478.533943389833,220.064812282903,2.06510498347062,0.0818030078683697,0.00409015039341849,0.75
246,62.5,2246.03894304499,485.144411697719,223.218068973668,2.08932825083841,0.0823819051382015,0.00411909525691007,0.75
247,62.75,2276.94101902852,491.81926011016,226.403649003344,2.11373724881017,0.0829625635938485,0.00414812817969242,0.75
248,63,2308.14284901888,498.558855388078,229.621752951339,2.13833265298908,0.0835449815446874,0.00417724907723437,0.75
249,63.25,2339.64613384725,505.363564911007,232.872581836781,2.1631151387349,0.0841291573084305,0.00420645786542153,0.75
250,63.5,2371.45257720217,512.233756675669,236.156337117732,2.18808538116505,0.0847150892110515,0.00423575446055258,0.75
251,63.75,2403.56388562304,519.169799294576,239.473220690405,2.2132440551556,0.0853027755867126,0.00426513877933563,0.75
252,64,2435.98176849361,526.17206199462,242.823434888388,2.23859183534235,0.0858922147776925,0.00429461073888463,0.75
253,64.25,2468.70793803559,533.240914615687,246.207182481869,2.26412939612186,0.0864834051343154,0.00432417025671577,0.75
254,64.5,2501.74410930219,540.376727609272,249.624666676866,2.28985741165243,0.0870763450148802,0.00435381725074401,0.75
255,64.75,2535.0920001718,547.579872037108,253.076091114466,2.31577655585513,0.0876710327855919,0.00438355163927959,0.75
256,65,2568.75333134165,554.850719569796,256.561659870063,2.34188750241484,0.0882674668204924,0.00441337334102462,0.75
257,65.25,2602.72982632152,562.189642485448,260.0815774526,2.36819092478117,0.0888656455013935,0.00444328227506968,0.75
258,65.5,2637.02321142751,569.597013668341,263.636048803822,2.39468749616951,0.0894655672178097,0.00447327836089048,0.75
259,65.75,2671.6352157758,577.073206607574,267.225279297524,2.42137788956198,0.0900672303668921,0.00450336151834461,0.75
260,66,2706.56757127653,584.618595395731,270.849474738807,2.4482627777084,0.0906706333533638,0.00453353166766819,0.75
261,66.25,2741.82201262761,592.233554727564,274.508841363345,2.47534283312727,0.0912757745894549,0.00456378872947275,0.75
262,66.5,2777.40027730865,599.918459898669,278.203585836643,2.50261872810671,0.0918826524948396,0.00459413262474198,0.75
263,66.75,2813.3041055749,607.673686804179,281.933915253307,2.5300911347054,0.0924912654965727,0.00462456327482863,0.75
264,67,2849.53524045122,615.499611937464,285.700037136322,2.55776072475356,0.0931016120290281,0.00465508060145141,0.75
265,67.25,2886.09542772608,623.396612388833,289.502159436321,2.58562816985383,0.0937136905338375,0.00468568452669187,0.75
266,67.5,2922.98641594562,631.365065844253,293.340490530872,2.61369414138222,0.0943274994598294,0.00471637497299147,0.75
267,67.75,2960.20995640772,639.405350584067,297.215239223758,2.64195931048906,0.0949430372629698,0.00474715186314849,0.75
268,68,2997.76780315612,647.517845481723,301.126614744268,2.67042434809985,0.095560302406303,0.00477801512031515,0.75
269,68.25,3035.66171297459,655.702930002511,305.074826746488,2.6990899249162,0.0961792933598929,0.00480896466799464,0.75
270,68.5,3073.89344538105,663.960984202306,309.060085308599,2.72795671141674,0.0968000086007656,0.00484000043003828,0.75
271,68.75,3112.46476262185,672.29238872632,313.082600932173,2.75702537785798,0.0974224466128525,0.00487112233064262,0.75
272,69,3151.37742966601,680.697524807859,317.14258454148,2.78629659427521,0.0980466058869335,0.00490233029434667,0.75
273,69.25,3190.63321419947,689.176774267086,321.240247482792,2.81577103048338,0.0986724849205818,0.00493362424602909,0.75
274,69.5,3230.23388661943,697.730519509798,325.375801523696,2.84544935607795,0.0993000822181086,0.00496500411090543,0.75
275,69.75,3270.1812200287,706.3591435262,329.549458852409,2.87533224043579,0.0999293962905089,0.00499646981452544,0.75
276,70,3310.47699023008,715.063029889697,333.761432077092,2.905420352716,0.100560425655408,0.00502802128277038,0.75
277,70.25,3351.12297572074,723.842562755679,338.011934225176,2.93571436186078,0.101193168837006,0.00505965844185031,0.75
278,70.5,3392.12095768671,732.698126860329,342.301178742684,2.96621493659628,0.101827624366031,0.00509138121830155,0.75
279,70.75,3433.47271999734,741.630107519425,346.629379493561,2.99692274543341,0.10246379077968,0.00512318953898401,0.75
280,71,3475.18004919978,750.638890627153,350.996750759005,3.02783845666872,0.103101666621573,0.00515508333107867,0.75
281,71.25,3517.24473451356,759.724862654928,355.403507236802,3.05896273838519,0.103741250441701,0.00518706252208503,0.75
282,71.5,3559.6685678251,768.888410650222,359.849864040667,3.09029625845303,0.104382540796372,0.00521912703981859,0.75
283,71.75,3602.45334368237,778.129922235392,364.336036699585,3.12183968453056,0.105025536248168,0.00525127681240839,0.75
284,72,3645.60085928947,787.449785606525,368.862241157153,3.15359368406496,0.105670235365891,0.00528351176829454,0.75
285,72.25,3689.1129145013,796.848389532281,373.428693770936,3.18555892429309,0.106316636724516,0.00531583183622582,0.75
286,72.5,3732.99131181825,806.326123352742,378.035611311811,3.2177360722423,0.106964738905145,0.00534823694525727,0.75
287,72.75,3777.23785638092,815.883376978278,382.683210963329,3.2501257947312,0.107614540494956,0.00538072702474782,0.75
288,73,3821.85435596482,825.520540888402,387.37171032107,3.28272875837045,0.108266040087159,0.00541330200435794,0.75
289,73.25,3866.84262097523,835.23800613065,392.101327392006,3.31554562956356,0.108919236280947,0.00544596181404735,0.75
290,73.5,3912.2044644419,845.03616431945,396.872280593863,3.34857707450761,0.109574127681454,0.0054787063840727,0.75
291,73.75,3957.94170201393,854.915407635009,401.684788754494,3.3818237591941,0.110230712899706,0.00551153564498531,0.75
292,74,4004.05615195464,864.876128822202,406.539071111248,3.41528634940962,0.110888990552579,0.00554444952762894,0.75
293,74.25,4050.54963513641,874.918721189465,411.435347310342,3.4489655107367,0.111548959262752,0.00557744796313758,0.75
294,74.5,4097.42397503563,885.043578607695,416.373837406241,3.48286190855447,0.112210617658664,0.00561053088293322,0.75
295,74.75,4144.68099772759,895.25109550916,421.354761861038,3.51697620803949,0.112873964374474,0.00564369821872372,0.75
296,75,4192.32253188151,905.541666886406,426.378341543837,3.55130907416643,0.113538998050013,0.00567694990250067,0.75
297,75.25,4240.35040875547,915.915688291182,431.44479773014,3.58586117170883,0.114205717330744,0.00571028586653722,0.75
298,75.5,4288.76646219146,926.373555833356,436.554352101234,3.62063316523984,0.11487412086772,0.00574370604338602,0.75
299,75.75,4337.57252861042,936.915666179851,441.707226743587,3.65562571913294,0.115544207317543,0.00577721036587715,0.75
300,76,4386.77044700729,947.542416553574,446.903644148241,3.69083949756264,0.116215975342321,0.00581079876711604,0.75
301,76.25,4436.36205894613,958.254204732364,452.14382721021,3.72627516450522,0.116889423609629,0.00584447118048146,0.75
302,76.5,4486.34920855523,969.051429047929,457.427999227882,3.76193338373945,0.117564550792469,0.00587822753962347,0.75
303,76.75,4536.73374252224,979.934488384804,462.756383902422,3.79781481884725,0.11824135556923,0.0059120677784615,0.75
304,77,4587.51751008938,990.903782179307,468.129205337179,3.83392013321444,0.118919836623646,0.00594599183118232,0.75
305,77.25,4638.7023630486,1001.9597104185,473.546688037096,3.87024999003142,0.119599992644762,0.00597999963223811,0.75
306,77.5,4690.2901557368,1013.10267363915,479.009056908123,3.90680505229385,0.120281822326891,0.00601409111634455,0.75
307,77.75,4742.28274503109,1024.33307292672,484.516537256627,3.94358598280335,0.120965324369578,0.00604826621847889,0.75
308,78,4794.68199034407,1035.65130991432,490.069354788818,3.98059344416819,0.121650497477562,0.00608252487387809,0.75
309,78.25,4847.4897536191,1047.05778678173,495.667735610162,4.01782809880393,0.122337340360738,0.00611686701803691,0.75
310,78.5,4900.70789932561,1058.55290625433,501.31190622481,4.05529060893415,0.123025851734122,0.00615129258670612,0.75
311,78.75,4954.33829445446,1070.13707160216,507.002093535019,4.09298163659107,0.123716030317812,0.00618580151589062,0.75
312,79,5008.3828085133,1081.81068663887,512.738524840583,4.13090184361625,0.124407874836953,0.00622039374184766,0.75
313,79.25,5062.84331352196,1093.57415572074,518.521427838265,4.16905189166121,0.125101384021701,0.00625506920108503,0.75
314,79.5,5117.72168400785,1105.4278837457,524.351030621229,4.20743244218813,0.125796556607186,0.00628982783035929,0.75
315,79.75,5173.01979700139,1117.3722761523,530.227561678476,4.24604415647046,0.126493391333481,0.00632466956667405,0.75
