"dayOfYear","coastal","innerShelf","outerShelf","iceAlgae","feedingActivity"
1,1.39432435135307,1.65724166091709,0.952332361516035,0,0
2,1.37972446464946,1.65765900863154,0.95042417325028,0,0
3,1.35644522449741,1.65003752745871,0.948009615720849,0,0
4,1.33225339013491,1.63481445989174,0.945138204668366,0,0
5,1.31491572079991,1.61510946932759,0.941985397304016,0,0
6,1.30887483502289,1.5940422191632,0.938726650838986,0,0
7,1.28506442282756,1.57473237279554,0.934303207948853,0,0
8,1.2530803383486,1.56029959362156,0.927124039599305,0,0
9,1.2360447096868,1.55162468657625,0.919139872522011,0,0
10,1.23191462968687,1.53904209329617,0.912420112186757,0,0
11,1.22110820964123,1.52315156959444,0.908352010718691,0,0
12,1.20716556304835,1.50648404922902,0.903434663318805,0,0
13,1.19368327998535,1.49157046595786,0.897469835249405,0,0
14,1.18425795052931,1.48094175353894,0.891246307998423,0,0
15,1.18166482716009,1.47335589105825,0.885552863053788,0,0
16,1.1765879836207,1.46420123740861,0.881178281903432,0,0
17,1.16746164606856,1.45419515284607,0.878394943732635,0,0
18,1.15694995530154,1.44413578178682,0.87564543892417,0,0
19,1.14771705211749,1.43482126864704,0.872835007776481,0,0
20,1.14242707731427,1.42704975784289,0.870062485618793,0,0
21,1.14040160285914,1.42159572726265,0.867426707780328,0,0
22,1.13327584096182,1.41598088494779,0.865026509590313,0,0
23,1.12331818158588,1.40864102917035,0.862960227569193,0,0
24,1.11372670206459,1.40030819006088,0.860233606519339,0,0
25,1.10769947973125,1.39171439774992,0.856270085448317,0,0
26,1.10584804503139,1.38359168236801,0.851654876085064,0,0
27,1.09941796511689,1.37667207404567,0.846973190158516,0,0
28,1.08965460693913,1.37136143494733,0.842810239397611,0,0
29,1.07922352688617,1.36381549877392,0.839751235531285,0,0
30,1.07079028134605,1.35371228394521,0.837691868158013,0,0
31,1.06702042670682,1.34232939009599,0.834573258349634,0,0
32,1.0647097717914,1.33094441686104,0.830710201695501,0,0
33,1.05816451699911,1.32083496387514,0.826676231975085,0,0
34,1.04908218670095,1.31327863077309,0.823044882967859,0,0
35,1.0391969405045,1.30839572868424,0.820389688453293,0,0
36,1.0302429380173,1.30139027361883,0.818230308579438,0,0
37,1.02395433884692,1.29252100054506,0.814794916375875,0,0
38,1.02195475275042,1.28290107983177,0.810483372552035,0,0
39,1.01957447781465,1.27364368184779,0.80577479886703,0,0
40,1.01454775493046,1.26586197696197,0.801148317079975,0,0
41,1.00822619183453,1.26033309364954,0.797083048949983,0,0
42,1.00196139626354,1.253455604719,0.794058116236168,0,0
43,0.997104975954175,1.24452816211505,0.792221893388014,0,0
44,0.995008538643111,1.23428326471738,0.789572238789689,0,0
45,0.991115685478909,1.22345341140564,0.786189218427844,0,0
46,0.980587326426183,1.21277110105952,0.782687041484656,0,0
47,0.966924339310701,1.20288294394576,0.779679917142303,0,0
48,0.953656710689621,1.18728708445831,0.777724639023902,0,0
49,0.9443144271201,1.16542427530411,0.774919710280693,0,0
50,0.941545912398519,1.14275591052826,0.770633452533395,0,0
51,0.934155831541651,1.12474338417586,0.765618744969504,0,0
52,0.92115344477261,1.11305385690886,0.760628466776509,0,0
53,0.907016060357987,1.09617270838486,0.756415497141905,0,0
54,0.896220986564375,1.07552567885247,0.753707463948282,0,0
55,0.892811027907833,1.0542619987247,0.751620569284243,0,0
56,0.887260536933024,1.03553089841453,0.7494150380058,0,0
57,0.876426322117349,1.02248160833497,0.747128061665914,0,0
58,0.86357195593818,1.01191094158928,0.744796831817546,0,0
59,0.851961010872891,0.998107272465238,0.742458540013658,0,0
60,0.844857059398852,0.982556440204166,0.740150377807209,0,0
61,0.842664309412973,0.966764184067754,0.736604747700254,0,0
62,0.835039821366148,0.952236243317691,0.73124466577171,0,0
63,0.823817039451193,0.940478357215665,0.725809459235639,0,0
64,0.812650909191855,0.927545793777328,0.722046211988013,0,0
65,0.805196376111885,0.906609765290632,0.719104640985958,0,0
66,0.802571292591139,0.889864163864882,0.715209274421526,0,0
67,0.7927165094776,0.877697075056413,0.711016384448671,0,0
68,0.779347422015687,0.860503068558042,0.707183252353322,0,0
69,0.769457670699677,0.843326617761891,0.704186147698218,0,0
70,0.766233065242251,0.831328242222553,0.699582380078111,0,0
71,0.755347337651905,0.819340012815582,0.693669879028384,0,0
72,0.739852193487494,0.801796375057984,0.688105157288748,0,0
73,0.725989225943419,0.786227906556515,0.683458979768046,0,0
74,0.71999997543419,0.777235186687302,0.675761839158446,0,0
75,0.714874200587506,0.766497782917524,0.667384626559131,0,0
76,0.703690378930447,0.754687344209918,0.659669806599659,0,0
77,0.692665079791258,0.744031043958783,0.646141038599485,0,0
78,0.68798251858083,0.736735104892967,0.635710963603207,0,0
79,0.681456153397641,0.726820997971469,0.627215851841756,0,0
80,0.66863413555449,0.714798501115789,0.618245452074879,0,0
81,0.657521109247133,0.70727722042212,0.612023921314757,0,0
82,0.654101339093564,0.695246060883461,0.601213990790401,0,0
83,0.64480733926637,0.681267222185786,0.590215348560045,0,0
84,0.629858508559417,0.670455761519257,0.581007313631774,0,0
85,0.614785243921123,0.665028711083636,0.565815350501444,0,0
86,0.605117942299911,0.657076128586364,0.555048910360875,0,0
87,0.602906805105112,0.651501445992012,0.546019638732801,0,0
88,0.596586003293881,0.640667479268422,0.53485229703691,0,0
89,0.586210256992701,0.626341611454417,0.524271034412782,0,0
90,0.573593859038237,0.615575835731755,0.517,0,0
91,0.560551102267156,0.608693211104444,0.510827488128688,0,0
92,0.548896279516126,0.599521334961871,0.502330723357691,0,0
93,0.540443683621812,0.589052544900768,0.49241725016967,0,0
94,0.537007607420881,0.578342782853959,0.481994613047287,0,0
95,0.533915851774458,0.568447990754268,0.471970356473203,0.015144909857551,0
96,0.525391529871182,0.560424110534519,0.463252024930079,0.0330057423261191,0
97,0.513533016577577,0.554638539208898,0.456747162900576,0.0513694643836496,0
98,0.500454574030821,0.5462455294783,0.450529030872712,0.0665800569035389,0
99,0.48827046436809,0.535306991843618,0.44098183748962,0.0755316652784619,0
100,0.479094949726563,0.523324712678942,0.429741016216473,0.0788877680231114,0
101,0.475042292243418,0.511800478358364,0.418539178705501,0.0778848848077429,0
102,0.472538815151084,0.502236075255975,0.409108936608935,0.073636486460199,0
103,0.465080846352728,0.49600233067801,0.403034785555568,0.0672560438083221,0
104,0.454496770479544,0.490004942674997,0.396936969706858,0.0598570276799546,0
105,0.442696243655435,0.482748506063548,0.389478254656758,0.052552908902939,0
106,0.431588922004301,0.474754543858886,0.381640888996025,0.0464571583051177,-0.0111111111111111
107,0.423084461650047,0.466544579076238,0.374407121315419,0.0426832467143331,-0.0222222222222222
108,0.419092518716574,0.45864013473083,0.368759200205699,0.0421431975298764,-0.0333333333333333
109,0.417643536123877,0.451562733837887,0.365120646367332,0.04385310485363,-0.0444444444444444
110,0.413077050048457,0.445833899412634,0.36138057750666,0.0470249922210137,-0.0555555555555556
111,0.406392850453307,0.441974954146421,0.357325398225721,0.0510959538846148,-0.0666666666666667
112,0.398743120972666,0.438035445414,0.353083848706499,0.0555030840970211,-0.0777777777777778
113,0.391280045240772,0.43233122653144,0.34878466913098,0.0596834771108198,-0.0888888888888889
114,0.385155806891862,0.425650642439611,0.344556599681147,0.0630742271785986,-0.1
115,0.381522589560174,0.418782038079385,0.340528380538986,0.065112428552945,-0.111111111111111
116,0.380618433957726,0.412513758391631,0.336828751886481,0.0652351754864465,-0.122222222222222
117,0.377759829031701,0.407634148317222,0.333170043640653,0.0628855955446714,-0.133333333333333
118,0.372732984683382,0.404179645998598,0.327131278728196,0.0581988021978533,-0.144444444444444
119,0.366289196623891,0.398701446817654,0.319449708989808,0.0518573383132269,-0.155555555555556
120,0.359179760564347,0.391393032269908,0.311517541905091,0.0445507269253119,-0.166666666666667
121,0.352155972215871,0.38312327205908,0.304726984953649,0.036968491068628,-0.177777777777778
122,0.345969127289583,0.374761035888883,0.300378021548712,0.0298001537776949,-0.188888888888889
123,0.341370521496603,0.367175193463037,0.296100116791541,0.0237352380870322,-0.2
124,0.339111450548052,0.361234614485256,0.290631730606601,0.0194632670311596,-0.211111111111111
125,0.338144404547081,0.357240827341893,0.284420270928172,0.0176023211026264,-0.222222222222222
126,0.334751449207119,0.351916060071692,0.277913145690537,0.017744061536178,-0.233333333333333
127,0.329703026153743,0.345188406048334,0.271557762827978,0.01939489912467,-0.244444444444444
128,0.324001537877667,0.337793336534721,0.265801530274777,0.0222026098482435,-0.255555555555556
129,0.318649386869604,0.330466322793754,0.261091855965216,0.0258149696870394,-0.266666666666667
130,0.31464897562027,0.323942836088334,0.257876147833576,0.0298797546211987,-0.277777777777778
131,0.313002706620379,0.318958347681364,0.256153346433151,0.0340447406308623,-0.288888888888889
132,0.31138614960969,0.315813900064457,0.253862563189384,0.0379577036961712,-0.3
133,0.307168345837906,0.311261736895463,0.250931456025154,0.0412664197972664,-0.311111111111111
134,0.301742087800214,0.305400075275539,0.24765187722873,0.0439727648874434,-0.322222222222222
135,0.296506049415489,0.299371085680855,0.244315679088382,0.0467776210374413,-0.333333333333333
136,0.292858904602605,0.294316938587584,0.241214713892379,0.0496497699915604,-0.344444444444444
137,0.291966682925115,0.291233164555419,0.238640833928991,0.0525147645015426,-0.355555555555556
138,0.29143513903093,0.288784361504635,0.236882236519348,0.0552981573191302,-0.366666666666667
139,0.290321342598824,0.286357971141155,0.2356235356892,0.0579255011960653,-0.377777777777778
140,0.288709954121406,0.283965267876722,0.234504214389835,0.0603223488840899,-0.388888888888889
141,0.286685634091287,0.281617526123081,0.233514505474556,0.0624142531349462,-0.4
142,0.284333043001075,0.279326020291977,0.232644641796662,0.0641267667003764,-0.411111111111111
143,0.28173684134338,0.277102024795152,0.231884856209456,0.0654251824823813,-0.422222222222222
144,0.27898168961081,0.274956814044351,0.231225381566238,0.0666837402090749,-0.433333333333333
145,0.276152248295976,0.272901662451319,0.230656450720309,0.0679001710799171,-0.444444444444444
146,0.273333177891487,0.2709478444278,0.230168296524972,0.0689315339255596,-0.455555555555556
147,0.270609138889951,0.269106634385537,0.229751151833526,0.0696348875766542,-0.466666666666667
148,0.268064791783979,0.267389306736275,0.229395249499274,0.0698672908638528,-0.477777777777778
149,0.26578479706618,0.265807135891759,0.229090822375516,0.0694858026178072,-0.488888888888889
150,0.263853815229162,0.264371396263731,0.228828103315553,0.0683474816691691,-0.5
151,0.262356506765536,0.263093362263937,0.228597325172688,0.0663093868485905,-0.5
152,0.26137753216791,0.261984308304121,0.22838872080022,0.0631001124834114,-0.5
153,0.261001551928895,0.261055508796026,0.228192523051452,0.0581584598345658,-0.5
154,0.260739175947416,0.260107649881895,0.227998964779684,0.0518994146814169,-0.5
155,0.259929567676411,0.258895930874121,0.227798278838218,0.0448641751260001,-0.5
156,0.258648662477466,0.257456357433859,0.227580698080354,0.0375939392703506,-0.5
157,0.25697535170109,0.25582604052898,0.227336455359395,0.0306299052165036,-0.5
158,0.254988526697792,0.254042091127355,0.22705578352864,0.0245132710664945,-0.5
159,0.25276707881808,0.252141620196855,0.226728915441392,0.0197852349223585,-0.5
160,0.250389899412465,0.250161738705351,0.226346083950952,0.0160886482711549,-0.5
161,0.247935879831453,0.248139557620713,0.225893618017085,0,-0.5
162,0.245483911425555,0.246112187910813,0.225261148357248,0,-0.5
163,0.243112885545279,0.24411674054352,0.224431940102667,0,-0.5
164,0.240901693541134,0.242190326486707,0.223446460422742,0,-0.5
165,0.238929226763628,0.240370056708244,0.222345176486873,0,-0.5
166,0.237274376563271,0.238693042176002,0.221168555464458,0,-0.5
167,0.236016034290572,0.237196393857851,0.219957064524899,0.0284974976107981,-0.5
168,0.235233091296039,0.235917222721663,0.218751170837593,0.0709696610673538,-0.5
169,0.234994709003633,0.234887680023237,0.217591341571942,0.127216741953947,-0.5
170,0.234553509189719,0.233725772671891,0.216518043897344,0.194674904263343,-0.5
171,0.233475496723147,0.232215838243511,0.215571744983199,0.270780311988306,-0.5
172,0.23186300370301,0.230416887958661,0.214792911998907,0.352969129121602,-0.5
173,0.2298183622284,0.228387933037905,0.214222012113867,0.438677519655996,-0.5
174,0.227443904398413,0.226187984701808,0.213860833312046,0.525341647584254,-0.5
175,0.22484196231214,0.223876054170934,0.213411720018652,0.61039767689914,-0.5
176,0.222114868068676,0.221511152665845,0.212833017315412,0.691281771593419,-0.5
177,0.219364953767115,0.219152291407108,0.212160963851612,0.765430095659857,-0.5
178,0.216694551506549,0.216858481615285,0.211431798276536,0.832725731096452,-0.5
179,0.214205993386072,0.214688734510941,0.210681759239472,0.897251707490119,-0.5
180,0.212001611504778,0.21270206131464,0.209947085389705,0.959997488629113,-0.5
181,0.210183737961759,0.210957473246946,0.209264015376521,1.02185046026778,-0.5
182,0.208854704856111,0.209513981528423,0.208668787849206,1.08369800816046,-0.5
183,0.208116844286926,0.208430597379635,0.208197641457047,1.1464275180615,-0.5
184,0.207949794507043,0.207698330953119,0.207835941120996,1.21092637572525,-0.5
185,0.20747998169388,0.206832524986754,0.207222556326201,1.27808196690604,-0.5
186,0.20657852473249,0.205756351905831,0.206317939103609,1.34878167735822,-0.5
187,0.205322167181986,0.204506515986475,0.205168930191124,1.42404934553849,-0.5
188,0.203787652601479,0.203119721504813,0.203822370326648,1.50351052928835,-0.5
189,0.202051724550082,0.201632672736969,0.202325100248084,1.58594641858008,-0.5
190,0.200191126586907,0.200082073959071,0.200723960693336,1.67013819899117,-0.5
191,0.198282602271067,0.198504629447243,0.199065792400307,1.75486705609913,-0.5
192,0.196402895161673,0.196937043477611,0.1973974361069,1.83891417548146,-0.5
193,0.194628748817838,0.195416020326302,0.195765732551017,1.92106074271564,-0.5
194,0.193036906798675,0.193978264269442,0.194217522470562,2.00008794337919,-0.5
195,0.191704112663294,0.192660479583155,0.192799646603439,2.07471656994975,-0.5
196,0.19070710997081,0.191499370543568,0.191558945687549,2.14220614308983,-0.5
197,0.190122642280333,0.190531641426807,0.190542260460796,2.20383660590439,-0.5
198,0.189968562451662,0.189768778716246,0.189768778716246,2.26269944891004,-0.5
199,0.189483205538077,0.188884701101087,0.188884701101087,2.32188616262339,-0.5
200,0.188487493818396,0.187794531265267,0.187794531265267,2.38448823756107,-0.5
201,0.187079970410228,0.186531255040189,0.186531255040189,2.45359716423968,-0.5
202,0.185359178431181,0.185127858257256,0.185127858257256,2.53230443317584,-0.5
203,0.183423660998865,0.183617326747872,0.183617326747872,2.62360592130738,-0.5
204,0.181371961230887,0.18203264634344,0.18203264634344,2.72689941349284,-0.5
205,0.179302622244858,0.180406802875364,0.180406802875364,2.83809398925507,-0.5
206,0.177314187158386,0.178772782175046,0.178772782175046,2.95298897782767,-0.5
207,0.175505199089079,0.177163570073891,0.177163570073891,3.06738370844426,-0.5
208,0.173974201154547,0.1756121524033,0.1756121524033,3.17707751033847,-0.5
209,0.172819736472398,0.174151514994679,0.174151514994679,3.27811795638782,-0.5
210,0.172140348160242,0.17281464367943,0.17281464367943,3.37208163569401,-0.5
211,0.171936284771157,0.171592965331754,0.171592965331754,3.46144037119048,-0.5
212,0.171009300921252,0.169978623548445,0.169978623548445,3.54762451898898,-0.5
213,0.16914677072842,0.167896508593672,0.167896508593672,3.6320644352013,-0.5
214,0.166565155632487,0.165454851187348,0.165454851187348,3.71619047593922,-0.5
215,0.163480917073279,0.162761882049387,0.162761882049387,3.8014329973145,-0.5
216,0.160110516490621,0.159925831899701,0.159925831899701,3.88922235543892,-0.5
217,0.156670415324339,0.157054931458203,0.157054931458204,3.97545676152845,-0.5
218,0.153377075014259,0.154257411444807,0.154257411444807,4.05701962065754,-0.5
219,0.150446957000207,0.151641502579423,0.151641502579423,4.13796425635409,-0.5
220,0.148096522722008,0.149315435581967,0.149315435581967,4.22235007522595,-0.5
221,0.146542233619488,0.14738744117235,0.14738744117235,4.31423648388097,-0.5
222,0.145999756548326,0.14596542990573,0.14596542990573,4.41768288892697,-0.5
223,0.145726594117057,0.144765122835987,0.144765122835987,4.53570567668899,-0.5
224,0.14499070639612,0.143483417432119,0.143483417432119,4.64647289570553,-0.5
225,0.143868836944628,0.142137675936212,0.142137675936212,4.7581974854008,-0.5
226,0.142437729321694,0.14074526059035,0.14074526059035,4.89564566143016,-0.5
227,0.140774127086429,0.13932353363662,0.13932353363662,5.08358363944899,-0.5
228,0.138954773797946,0.137889857317107,0.137889857317107,5.34708723678311,-0.5
229,0.137056413015356,0.136461593873895,0.136461593873895,5.68591034301236,-0.5
230,0.135155788297773,0.13505610554907,0.13505610554907,6.05833483014834,-0.5
231,0.133329643204308,0.133690754584718,0.133690754584718,6.41971328421817,-0.5
232,0.131654721294074,0.132382903222924,0.132382903222924,6.75556906059505,-0.5
233,0.130207766126183,0.131149913705773,0.131149913705773,7.08649215436736,-0.5
234,0.129065521259747,0.13000914827535,0.13000914827535,7.41390359845927,-0.5
235,0.128304730253879,0.128977969173741,0.128977969173741,7.73718735363467,-0.5
236,0.12800213666769,0.128073738643031,0.128073738643031,8.05306682339624,-0.5
237,0.127522064628438,0.127012138928611,0.127012138928611,8.37182254459962,-0.5
238,0.126088999670037,0.125473550043695,0.125473550043695,8.70480727472971,-0.5
239,0.124011392377979,0.123612689991949,0.123612689991949,9.05353650345292,-0.5
240,0.1216048081543,0.121587341474393,0.121587341474393,9.40821660081264,-0.5
241,0.119184812401033,0.119555287192043,0.119555287192043,9.75913257647545,-0.5
242,0.117066970520216,0.117674309845918,0.117674309845918,10.1126014365713,-0.5
243,0.115566847913882,0.116102192137035,0.116102192137035,10.4447378523404,-0.5
244,0.114999993858892,0.114996704409856,0.114996704409856,10.718100533976,-0.5
245,0.114634856917021,0.113744830148745,0.113744830148745,10.9605909632327,-0.5
246,0.113631905910816,0.111776185450279,0.111776185450279,11.2223842903403,-0.5
247,0.112120619943876,0.109294023068246,0.109294023068246,11.546212499254,-0.5
248,0.110230478119803,0.106501595756434,0.106501595756434,11.9106886648309,-0.5
249,0.108090959542197,0.10360215626863,0.10360215626863,12.2763143714619,-0.5
250,0.105831543314657,0.100798957358623,0.100798957358623,12.6415919853013,-0.5
251,0.103581708540783,0.0982952517802018,0.0982952517802018,13.0054617108084,-0.488888888888889
252,0.101470934324175,0.0962942922871538,0.0962942922871538,13.3640064709944,-0.477777777777778
253,0.0996286997684343,0.0949993316332675,0.0949993316332675,13.7257567242195,-0.466666666666667
254,0.0981844839771599,0.0946136225723309,0.0946136225723309,14.0627377132022,-0.455555555555556
255,0.0972677660539522,0.0953404178581323,0.0953404178581323,14.3465455841657,-0.444444444444444
256,0.0970327306796881,0.0973837887932913,0.0973837887932913,14.583538608649,-0.433333333333333
257,0.0989208957263507,0.100879423076673,0.100879423076673,14.7920618083603,-0.422222222222222
258,0.103238002979823,0.105589528463459,0.105589528463459,14.989964662751,-0.411111111111111
259,0.109319862610514,0.111182010038854,0.111182010038854,15.1705753764404,-0.4
260,0.116502284788836,0.117324772888065,0.117324772888065,15.3341790648197,-0.388888888888889
261,0.124121079685199,0.123685722096296,0.123685722096296,15.4964311434307,-0.377777777777778
262,0.131512057470012,0.129932762748753,0.129932762748753,15.6701715366178,-0.366666666666667
263,0.138011028313686,0.13573379993064,0.13573379993064,15.8496669768212,-0.355555555555556
264,0.142953802386631,0.140756738727163,0.140756738727163,16.0305617611566,-0.344444444444444
265,0.145676189859258,0.144669484223526,0.144669484223526,16.2097801489937,-0.333333333333333
266,0.146474772220822,0.147917708911075,0.147493443041649,16.3868784581294,-0.322222222222222
267,0.149608553987239,0.153987287786704,0.150771814807096,16.5631781539193,-0.311111111111111
268,0.155169767041941,0.1627506417094,0.154606372635349,16.7395107397515,-0.3
269,0.162567148131176,0.173512111463977,0.158853043039001,16.9176177180723,-0.288888888888889
270,0.171209434001189,0.185576037835251,0.163367752530646,17.0991195598548,-0.277777777777778
271,0.180505361398227,0.198246761608035,0.168006427622877,17.2787572462005,-0.266666666666667
272,0.189863667068536,0.210828623567146,0.172624994828289,17.4507192981832,-0.255555555555556
273,0.198693087758362,0.222625964497399,0.177079380659475,17.6073634510335,-0.244444444444444
274,0.206402360213951,0.232943125183608,0.181225511629028,17.7501690165746,-0.233333333333333
275,0.212400221181551,0.241084446410588,0.184919314249542,17.8914440973587,-0.222222222222222
276,0.216095407407407,0.24638307206289,0.188016715033612,18.0436168578689,-0.211111111111111
277,0.217104856096589,0.251941021565899,0.190885100710602,18.2184392012284,-0.2
278,0.219503969020509,0.259663525210929,0.195162689887508,18.4134318788863,-0.188888888888889
279,0.224582710112776,0.268768238886772,0.200549178911302,18.6134185463634,-0.177777777777778
280,0.231690447306292,0.278472818482221,0.206548637617901,18.8028185043248,-0.166666666666667
281,0.240176548533957,0.287994919886068,0.212665135843224,18.9733995262751,-0.155555555555556
282,0.249390381728672,0.296552198987104,0.218402743423187,19.1339522818614,-0.144444444444444
283,0.258681314823339,0.303362311674123,0.22326553019371,19.2850254146404,-0.133333333333333
284,0.267398715750858,0.308343579251623,0.226757565990711,19.4266851006196,-0.122222222222222
285,0.27489195244413,0.315428965777144,0.229728721575901,19.5588910853809,-0.111111111111111
286,0.280510392836056,0.324584098598464,0.233761749844113,19.6816409587825,-0.1
287,0.283603404859537,0.33486903843502,0.238628072185687,19.7949172087986,-0.0888888888888889
288,0.284583323106879,0.345343846006249,0.244084660749088,19.8755088165717,-0.0777777777777778
289,0.288648958741966,0.35506858203159,0.249888487682784,19.9106059540131,-0.0666666666666667
290,0.295741390052387,0.363103307230479,0.255796525135243,19.9120019487719,-0.0555555555555555
291,0.304852525222876,0.368554542058647,0.261565745254931,19.8914901284971,-0.0444444444444445
292,0.314974272438168,0.374081419461255,0.266953120190316,19.8608638208379,-0.0333333333333333
293,0.325098539882999,0.381268541918767,0.271715622089863,19.8319163534434,-0.0222222222222222
294,0.334217235742102,0.38955309513598,0.275610223102041,19.8164410539626,-0.0111111111111111
295,0.341322268200213,0.398372264817691,0.278437569534078,19.8157392640532,0
296,0.345405545442067,0.407163236668699,0.281787344591076,19.8140149944788,0
297,0.346489227113791,0.415363196393799,0.286306290714804,19.8113457391807,0
298,0.350282735286948,0.42240932969779,0.291644827679001,19.8083830425181,0
299,0.356960348458699,0.42773882228547,0.297453375257408,19.8057784488505,0
300,0.365475774229771,0.433619230923245,0.303382353223761,19.8041835025373,0
301,0.374782720200893,0.442433469900459,0.3090821813518,19.804271618131,0
302,0.383834893972792,0.45260081917345,0.314203279415263,19.806104830356,0
303,0.391586003146196,0.462527532447264,0.318396067187889,19.8090072267222,0
304,0.396989755321833,0.470619863426948,0.321339847127741,19.8122789520853,0
305,0.399000120741055,0.476010313945454,0.324601110146687,19.815220151301,0
306,0.400783707861353,0.484141090405531,0.32903059666673,19.8171309692251,0
307,0.405549829096989,0.494643905665385,0.33434064479986,19.8173115507132,0
308,0.41251205488558,0.505238141869804,0.340243592658069,19.8092827195355,0
309,0.420883955664743,0.513643181163578,0.346451778353347,19.7120006312407,0
310,0.429879101872094,0.517956804687528,0.352677539997685,19.5487425170282,0
311,0.438711063945251,0.522314179469244,0.358633215703073,19.3835807931405,0
312,0.446593412321831,0.528044045866388,0.364031143581502,19.2805878758205,0
313,0.452739717439449,0.534573550239809,0.368583661744963,19.3038361813106,0
314,0.456363549735724,0.541329838950355,0.372003108305448,19.5173981258538,0
315,0.457651306136298,0.549658772574714,0.37422983725711,19.9428183023084,0
316,0.463374607842123,0.5643863304217,0.376967887787595,20.1753830078862,0
317,0.471532179776336,0.579788746114187,0.382414629455555,20.006871506411,0
318,0.47785337241545,0.590009342540349,0.394709413777307,19.4061802836088,0
319,0.512255937562867,0.616285973310318,0.417650766884714,18.6758635145718,0
320,0.575952327154752,0.662144878550991,0.438086495571738,17.9570122716068,0
321,0.611942083967633,0.716953750033689,0.453650803679362,17.395920012741,0
322,0.661067521754566,0.770080279529737,0.481098125769072,17.0947894259575,0
323,0.687874710761025,0.810892158810457,0.511385049696668,16.5762317264381,0
324,0.712970911972984,0.848837523784535,0.534272100694844,15.8152482745678,0
325,0.769168164261628,0.909172468959402,0.549959359797255,15.2476547277847,0
326,0.815429992252888,0.956923345075601,0.572816590642102,14.704498860929,0
327,0.842288322889595,0.997002720988296,0.599515094325388,14.1713601437096,0
328,0.927435500751582,1.05369963140679,0.62615376606203,13.0773552993891,0
329,0.961541883095811,1.09769842181659,0.648831501066948,12.5396635376247,0
330,0.986228436043922,1.13879396619739,0.663945951325338,11.8956251527123,0
331,1.02773632446568,1.1963465495343,0.682673880129936,11.2941933852684,0
332,1.06875964766804,1.2350805652308,0.708736274546134,10.7258044611757,0
333,1.09199250495793,1.29059901684408,0.737107557613275,9.87959781054412,0
334,1.12901282442208,1.34817901261261,0.762762152370706,9.29781226142353,0
335,1.21082100405975,1.38991169240564,0.780674481857773,8.80751720131452,0
336,1.23512935269024,1.45166720593481,0.797003136758724,8.22080056438688,0
337,1.28268197245508,1.48992994583372,0.822091896274375,7.17433107814071,0
338,1.33779969009193,1.54264573677352,0.848144445201953,6.64240194580802,0
339,1.36041439024981,1.59658364048414,0.867172892497139,6.07899819281146,0
340,1.38840002800849,1.67331039029738,0.889324355613797,5.46546777143969,0
341,1.43601126565654,1.7164285905289,0.914977451349253,4.77188412914813,0
342,1.46902735360482,1.75613796707367,0.938023120219757,4.10350427961697,0
343,1.494213527421,1.78290196928764,0.963729214873649,3.47931864195477,0
344,1.55203942895124,1.82389795768793,0.988418615142664,2.90382649970917,0
345,1.59346226766368,1.86389395203696,1.0168763207633,2.3133830383307,0
346,1.64347651862959,1.90287052485422,1.03379954094608,1.71323060589734,0
347,1.67943226014372,1.94464638902689,1.05436859063398,1.1347586050866,0
348,1.71846774842017,1.98243640644423,1.08226168348815,0.607759333604845,0
349,1.71946764550335,1.97624711077091,1.08844345882105,0.121896072049703,0
350,1.69045027861314,1.95460027080276,1.08138848640612,0,0
351,1.66500072907943,1.942116471054,1.0706527906516,0,0
352,1.6576488518129,1.92844130862557,1.06452002477197,0,0
353,1.63846746828823,1.90776111666324,1.05688752571692,0,0
354,1.61930874444909,1.88437295300631,1.04958767761455,0,0
355,1.61238864667964,1.86257387549405,1.04174178053675,0,0
356,1.59222778845492,1.84666094196577,1.03406271418786,0,0
357,1.5693255293492,1.83682529933914,1.02521179607639,0,0
358,1.56277845516819,1.82140873585225,1.01912900981545,0,0
359,1.54790205517951,1.80342197077189,1.01323600171495,0,0
360,1.52784861281493,1.78752116640507,1.00428456691579,0,0
361,1.51310858881588,1.77762464760484,0.997674405290447,0,0
362,1.50859485093924,1.76517948075035,0.991205911440665,0,0
363,1.49466758859818,1.74924699254351,0.986208572627248,0,0
364,1.47648850641563,1.73354419980275,0.978439316562369,0,0
365,1.46356950560298,1.72178811934654,0.971013530661231,0,0
